"Registers are being stored in ~/.viminfo, and will be loaded again on next restart of vim.","تسجيلات من نوع خاص
          
             0 - اخر كلام منسوخ
             "" - تسجيل غير مسمي - يحتوي علي اخر نسخ او لصق
             % - اسم الملف الحالي
             # - تغير اسم الملف
             * - clipboard contents (X11 primary)
             + - clipboard contents (X11 clipboard)
             / - اخر ماتم البحث عنه
             : - CLI اخر امر من 
             . - اخر كلام تم إضافته
             - - اخر ماتم مسحه (اقل من سطر)
             = - سجل التعبيرات
             _ - سجل الثقب الاسود (لا يحتفظ باي شيء)"
:reg[isters],إعرض محتوي التسجيلات
"""xy",X إنسخ الي التسجيل
"""xp",X الصق المحتوي في التسجيل
"""+y",clipboard انسخ الي الحافظه
"""+p",الصق من الحافظه
