রেজিস্টারগুলি ~/.viminfo-এ সংরক্ষণ করা হচ্ছে এবং vim-এর পরবর্তী রিস্টার্টে আবার লোড করা হবে।,"Special registers:
          
             0 - শেষ ইয়াঙ্ক
             "" - নামহীন রেজিস্টার, শেষ মুছে ফেলা বা ইয়াঙ্ক
             % - বর্তমান ফাইলের নাম
             # - বিকল্প ফাইলের নাম
             * - ক্লিপবোর্ড বিষয়বস্তু (X11 প্রাথমিক)
             + - ক্লিপবোর্ড বিষয়বস্তু (X11 ক্লিপবোর্ড)
             / - শেষ অনুসন্ধান প্যাটার্ন
             : - শেষ কমান্ড-লাইন
             . - সর্বশেষ ইনসার্ট টেক্সট
             - - শেষ ছোট ( একটি লাইনের চেয়ে কম) মুছুন
             = - এক্সপ্রেশন রেজিস্টার
             _ - ব্ল্যাক হোল রেজিস্টার"
:reg[isters],রেজিস্টার কনটেন্ট দেখান
"""xy",রেজিস্টার x এর বিষয়বস্তু পেস্ট করুন
"""xp",রেজিস্টার এক্সে ঝাঁপ দাও
"""+y",সিস্টেম ক্লিপবোর্ড রেজিস্টারে প্রবেশ করুন
"""+p",সিস্টেম ক্লিপবোর্ড রেজিস্টার থেকে পেস্ট করুন
